Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 19/05/2016
TIME       : 10:21:13
FILENAME   : vei_t8303_160519102111_T8303.CSV
CREATED BY : SWS Diver-Office 5.0.25.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-T8303  214.
  Instrument number       =                    
                          =0
  Location                =vei_t8303
  Sample period           =M05
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Series settings]
  Serial number           =BB00-T8303  214.
  Instrument number       =                    
  Location                =vei_t8303
  Sample period           =00 00:05:00 0
  Sample method           =T   
  Start date / time       =00:00:12 23/03/16
  End date / time         =00:20:09 19/05/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Data]
16385
Date/time;Druk[cm];Temperatuur[°C]
2016/05/05 20:50:00;1038.2;11.18
2016/05/05 20:55:00;1038.4;11.18
2016/05/05 21:00:00;1038.4;11.18
2016/05/05 21:05:00;1038.2;11.18
2016/05/05 21:10:00;1038.2;11.18
2016/05/05 21:15:00;1038.2;11.18
2016/05/05 21:20:00;1038.2;11.18
2016/05/05 21:25:00;1038.2;11.18
2016/05/05 21:30:00;1038.1;11.19
2016/05/05 21:35:00;1038.1;11.19
2016/05/05 21:40:00;1038.1;11.19
2016/05/05 21:45:00;1037.9;11.19
2016/05/05 21:50:00;1037.9;11.19
2016/05/05 21:55:00;1037.7;11.19
2016/05/05 22:00:00;1038.0;11.20
2016/05/05 22:05:00;1037.8;11.20
2016/05/05 22:10:00;1037.8;11.20
2016/05/05 22:15:00;1037.6;11.20
2016/05/05 22:20:00;1037.8;11.20
2016/05/05 22:25:00;1037.6;11.20
2016/05/05 22:30:00;1037.7;11.20
2016/05/05 22:35:00;1037.5;11.20
2016/05/05 22:40:00;1037.5;11.20
2016/05/05 22:45:00;1037.7;11.20
2016/05/05 22:50:00;1037.5;11.20
2016/05/05 22:55:00;1037.4;11.21
2016/05/05 23:00:00;1037.5;11.21
2016/05/05 23:05:00;1037.4;11.21
2016/05/05 23:10:00;1037.4;11.21
2016/05/05 23:15:00;1037.4;11.21
2016/05/05 23:20:00;1037.2;11.21
2016/05/05 23:25:00;1037.2;11.22
2016/05/05 23:30:00;1037.2;11.22
2016/05/05 23:35:00;1037.2;11.22
2016/05/05 23:40:00;1037.0;11.22
2016/05/05 23:45:00;1037.2;11.22
2016/05/05 23:50:00;1037.2;11.22
2016/05/05 23:55:00;1037.3;11.22
2016/05/06 00:00:00;1037.2;11.22
2016/05/06 00:05:00;1037.0;11.23
2016/05/06 00:10:00;1037.2;11.23
2016/05/06 00:15:00;1037.3;11.23
2016/05/06 00:20:00;1037.2;11.23
2016/05/06 00:25:00;1037.0;11.24
2016/05/06 00:30:00;1036.8;11.24
2016/05/06 00:35:00;1036.8;11.24
2016/05/06 00:40:00;1036.8;11.24
2016/05/06 00:45:00;1036.9;11.24
2016/05/06 00:50:00;1036.9;11.24
2016/05/06 00:55:00;1036.8;11.24
2016/05/06 01:00:00;1036.8;11.25
2016/05/06 01:05:00;1036.8;11.25
2016/05/06 01:10:00;1036.6;11.25
2016/05/06 01:15:00;1037.0;11.25
2016/05/06 01:20:00;1036.5;11.26
2016/05/06 01:25:00;1036.7;11.26
2016/05/06 01:30:00;1036.5;11.26
2016/05/06 01:35:00;1036.5;11.26
2016/05/06 01:40:00;1036.5;11.26
2016/05/06 01:45:00;1036.6;11.26
2016/05/06 01:50:00;1036.5;11.26
2016/05/06 01:55:00;1036.6;11.27
2016/05/06 02:00:00;1036.8;11.27
2016/05/06 02:05:00;1036.6;11.27
2016/05/06 02:10:00;1036.6;11.28
2016/05/06 02:15:00;1036.5;11.28
2016/05/06 02:20:00;1036.1;11.28
2016/05/06 02:25:00;1036.1;11.28
2016/05/06 02:30:00;1036.0;11.28
2016/05/06 02:35:00;1036.0;11.28
2016/05/06 02:40:00;1036.0;11.28
2016/05/06 02:45:00;1036.1;11.29
2016/05/06 02:50:00;1036.1;11.29
2016/05/06 02:55:00;1036.1;11.29
2016/05/06 03:00:00;1036.1;11.30
2016/05/06 03:05:00;1036.1;11.30
2016/05/06 03:10:00;1036.0;11.30
2016/05/06 03:15:00;1035.8;11.30
2016/05/06 03:20:00;1035.8;11.30
2016/05/06 03:25:00;1035.8;11.30
2016/05/06 03:30:00;1035.8;11.31
2016/05/06 03:35:00;1035.4;11.31
2016/05/06 03:40:00;1035.4;11.31
2016/05/06 03:45:00;1035.4;11.31
2016/05/06 03:50:00;1035.6;11.32
2016/05/06 03:55:00;1035.4;11.32
2016/05/06 04:00:00;1035.4;11.32
2016/05/06 04:05:00;1035.3;11.32
2016/05/06 04:10:00;1035.4;11.32
2016/05/06 04:15:00;1035.3;11.33
2016/05/06 04:20:00;1035.3;11.32
2016/05/06 04:25:00;1035.1;11.33
2016/05/06 04:30:00;1035.1;11.34
2016/05/06 04:35:00;1035.0;11.34
2016/05/06 04:40:00;1035.0;11.34
2016/05/06 04:45:00;1034.8;11.34
2016/05/06 04:50:00;1034.9;11.34
2016/05/06 04:55:00;1034.9;11.34
2016/05/06 05:00:00;1034.9;11.34
2016/05/06 05:05:00;1034.7;11.35
2016/05/06 05:10:00;1034.7;11.35
2016/05/06 05:15:00;1034.7;11.35
2016/05/06 05:20:00;1034.9;11.35
2016/05/06 05:25:00;1034.7;11.36
2016/05/06 05:30:00;1034.9;11.36
2016/05/06 05:35:00;1034.7;11.36
2016/05/06 05:40:00;1035.1;11.36
2016/05/06 05:45:00;1035.1;11.36
2016/05/06 05:50:00;1034.9;11.36
2016/05/06 05:55:00;1034.9;11.36
2016/05/06 06:00:00;1034.7;11.37
2016/05/06 06:05:00;1034.7;11.37
2016/05/06 06:10:00;1034.9;11.37
2016/05/06 06:15:00;1034.6;11.38
2016/05/06 06:20:00;1034.6;11.38
2016/05/06 06:25:00;1034.7;11.38
2016/05/06 06:30:00;1034.7;11.38
2016/05/06 06:35:00;1034.6;11.38
2016/05/06 06:40:00;1034.6;11.38
2016/05/06 06:45:00;1034.6;11.38
2016/05/06 06:50:00;1034.5;11.39
2016/05/06 06:55:00;1034.5;11.39
2016/05/06 07:00:00;1034.7;11.39
2016/05/06 07:05:00;1034.7;11.39
2016/05/06 07:10:00;1034.6;11.40
2016/05/06 07:15:00;1034.2;11.40
2016/05/06 07:20:00;1034.4;11.40
2016/05/06 07:25:00;1034.2;11.40
2016/05/06 07:30:00;1034.2;11.40
2016/05/06 07:35:00;1034.2;11.40
2016/05/06 07:40:00;1034.2;11.40
2016/05/06 07:45:00;1034.1;11.40
2016/05/06 07:50:00;1033.9;11.40
2016/05/06 07:55:00;1034.1;11.41
2016/05/06 08:00:00;1033.9;11.41
2016/05/06 08:05:00;1034.1;11.41
2016/05/06 08:10:00;1033.8;11.42
2016/05/06 08:15:00;1034.0;11.42
2016/05/06 08:20:00;1033.8;11.42
2016/05/06 08:25:00;1033.8;11.42
2016/05/06 08:30:00;1033.7;11.42
2016/05/06 08:35:00;1033.7;11.42
2016/05/06 08:40:00;1033.5;11.42
2016/05/06 08:45:00;1033.5;11.42
2016/05/06 08:50:00;1033.5;11.42
2016/05/06 08:55:00;1033.6;11.43
2016/05/06 09:00:00;1033.9;11.43
2016/05/06 09:05:00;1033.6;11.43
2016/05/06 09:10:00;1033.8;11.44
2016/05/06 09:15:00;1033.7;11.44
2016/05/06 09:20:00;1033.7;11.44
2016/05/06 09:25:00;1033.7;11.44
2016/05/06 09:30:00;1033.7;11.44
2016/05/06 09:35:00;1033.3;11.44
2016/05/06 09:40:00;1033.4;11.44
2016/05/06 09:45:00;1033.4;11.44
2016/05/06 09:50:00;1033.0;11.44
2016/05/06 09:55:00;1033.0;11.44
2016/05/06 10:00:00;1032.9;11.44
2016/05/06 10:05:00;1032.9;11.44
2016/05/06 10:10:00;1032.9;11.45
2016/05/06 10:15:00;1032.9;11.45
2016/05/06 10:20:00;1032.9;11.45
2016/05/06 10:25:00;1032.9;11.45
2016/05/06 10:30:00;1032.7;11.45
2016/05/06 10:35:00;1032.7;11.46
2016/05/06 10:40:00;1032.7;11.46
2016/05/06 10:45:00;1032.7;11.46
2016/05/06 10:50:00;1032.7;11.46
2016/05/06 10:55:00;1032.5;11.46
2016/05/06 11:00:00;1032.5;11.46
2016/05/06 11:05:00;1032.5;11.46
2016/05/06 11:10:00;1032.5;11.46
2016/05/06 11:15:00;1032.3;11.46
2016/05/06 11:20:00;1032.3;11.46
2016/05/06 11:25:00;1032.3;11.46
2016/05/06 11:30:00;1032.3;11.46
2016/05/06 11:35:00;1032.5;11.46
2016/05/06 11:40:00;1032.3;11.47
2016/05/06 11:45:00;1032.3;11.47
2016/05/06 11:50:00;1032.2;11.47
2016/05/06 11:55:00;1032.3;11.47
2016/05/06 12:00:00;1032.0;11.47
2016/05/06 12:05:00;1032.0;11.47
2016/05/06 12:10:00;1032.0;11.47
2016/05/06 12:15:00;1032.0;11.47
2016/05/06 12:20:00;1031.9;11.48
2016/05/06 12:25:00;1031.9;11.48
2016/05/06 12:30:00;1031.7;11.48
2016/05/06 12:35:00;1031.7;11.48
2016/05/06 12:40:00;1031.7;11.48
2016/05/06 12:45:00;1031.7;11.48
2016/05/06 12:50:00;1031.7;11.48
2016/05/06 12:55:00;1031.5;11.48
2016/05/06 13:00:00;1031.6;11.48
2016/05/06 13:05:00;1031.5;11.48
2016/05/06 13:10:00;1031.8;11.48
2016/05/06 13:15:00;1031.4;11.48
2016/05/06 13:20:00;1031.6;11.48
2016/05/06 13:25:00;1031.6;11.48
2016/05/06 13:30:00;1031.4;11.48
2016/05/06 13:35:00;1031.3;11.48
2016/05/06 13:40:00;1031.4;11.48
2016/05/06 13:45:00;1031.1;11.48
2016/05/06 13:50:00;1031.1;11.48
2016/05/06 13:55:00;1031.1;11.48
2016/05/06 14:00:00;1031.3;11.48
2016/05/06 14:05:00;1030.9;11.48
2016/05/06 14:10:00;1030.9;11.48
2016/05/06 14:15:00;1030.9;11.48
2016/05/06 14:20:00;1030.9;11.48
2016/05/06 14:25:00;1030.8;11.49
2016/05/06 14:30:00;1031.0;11.49
2016/05/06 14:35:00;1031.0;11.49
2016/05/06 14:40:00;1030.8;11.49
2016/05/06 14:45:00;1030.6;11.49
2016/05/06 14:50:00;1030.4;11.49
2016/05/06 14:55:00;1030.4;11.49
2016/05/06 15:00:00;1030.4;11.49
2016/05/06 15:05:00;1030.3;11.49
2016/05/06 15:10:00;1030.6;11.49
2016/05/06 15:15:00;1030.4;11.49
2016/05/06 15:20:00;1030.3;11.49
2016/05/06 15:25:00;1030.4;11.49
2016/05/06 15:30:00;1030.4;11.49
2016/05/06 15:35:00;1030.1;11.49
2016/05/06 15:40:00;1030.1;11.49
2016/05/06 15:45:00;1030.3;11.49
2016/05/06 15:50:00;1030.1;11.49
2016/05/06 15:55:00;1030.1;11.49
2016/05/06 16:00:00;1030.3;11.49
2016/05/06 16:05:00;1030.1;11.49
2016/05/06 16:10:00;1030.1;11.49
2016/05/06 16:15:00;1030.1;11.49
2016/05/06 16:20:00;1030.1;11.49
2016/05/06 16:25:00;1030.0;11.50
2016/05/06 16:30:00;1030.0;11.50
2016/05/06 16:35:00;1030.0;11.50
2016/05/06 16:40:00;1030.0;11.50
2016/05/06 16:45:00;1029.9;11.49
2016/05/06 16:50:00;1030.1;11.50
2016/05/06 16:55:00;1029.8;11.50
2016/05/06 17:00:00;1030.0;11.50
2016/05/06 17:05:00;1030.0;11.50
2016/05/06 17:10:00;1030.0;11.50
2016/05/06 17:15:00;1030.0;11.50
2016/05/06 17:20:00;1029.8;11.50
2016/05/06 17:25:00;1029.8;11.50
2016/05/06 17:30:00;1029.8;11.50
2016/05/06 17:35:00;1029.8;11.50
2016/05/06 17:40:00;1029.8;11.50
2016/05/06 17:45:00;1030.0;11.50
2016/05/06 17:50:00;1030.0;11.50
2016/05/06 17:55:00;1030.0;11.50
2016/05/06 18:00:00;1029.9;11.50
2016/05/06 18:05:00;1029.8;11.50
2016/05/06 18:10:00;1029.9;11.50
2016/05/06 18:15:00;1029.8;11.50
2016/05/06 18:20:00;1029.9;11.50
2016/05/06 18:25:00;1029.8;11.50
2016/05/06 18:30:00;1029.9;11.50
2016/05/06 18:35:00;1029.8;11.50
2016/05/06 18:40:00;1029.9;11.50
2016/05/06 18:45:00;1029.9;11.50
2016/05/06 18:50:00;1029.8;11.50
2016/05/06 18:55:00;1029.9;11.50
2016/05/06 19:00:00;1029.8;11.50
2016/05/06 19:05:00;1029.9;11.50
2016/05/06 19:10:00;1029.8;11.50
2016/05/06 19:15:00;1029.8;11.51
2016/05/06 19:20:00;1029.8;11.51
2016/05/06 19:25:00;1029.8;11.51
2016/05/06 19:30:00;1029.8;11.51
2016/05/06 19:35:00;1029.8;11.51
2016/05/06 19:40:00;1029.8;11.51
2016/05/06 19:45:00;1029.9;11.51
2016/05/06 19:50:00;1029.8;11.51
2016/05/06 19:55:00;1029.9;11.51
2016/05/06 20:00:00;1030.1;11.52
2016/05/06 20:05:00;1029.9;11.52
2016/05/06 20:10:00;1030.1;11.52
2016/05/06 20:15:00;1029.9;11.52
2016/05/06 20:20:00;1030.1;11.52
2016/05/06 20:25:00;1030.3;11.52
2016/05/06 20:30:00;1030.3;11.52
2016/05/06 20:35:00;1030.3;11.52
2016/05/06 20:40:00;1030.3;11.52
2016/05/06 20:45:00;1030.4;11.52
2016/05/06 20:50:00;1030.3;11.52
2016/05/06 20:55:00;1030.4;11.52
2016/05/06 21:00:00;1030.4;11.53
2016/05/06 21:05:00;1030.4;11.53
2016/05/06 21:10:00;1030.4;11.53
2016/05/06 21:15:00;1030.4;11.53
2016/05/06 21:20:00;1030.4;11.53
2016/05/06 21:25:00;1030.4;11.53
2016/05/06 21:30:00;1030.6;11.54
2016/05/06 21:35:00;1030.6;11.54
2016/05/06 21:40:00;1030.4;11.54
2016/05/06 21:45:00;1030.4;11.54
2016/05/06 21:50:00;1030.4;11.54
2016/05/06 21:55:00;1030.4;11.54
2016/05/06 22:00:00;1030.4;11.54
2016/05/06 22:05:00;1030.4;11.54
2016/05/06 22:10:00;1030.4;11.54
2016/05/06 22:15:00;1030.4;11.55
2016/05/06 22:20:00;1030.4;11.55
2016/05/06 22:25:00;1030.3;11.55
2016/05/06 22:30:00;1030.4;11.55
2016/05/06 22:35:00;1030.3;11.56
2016/05/06 22:40:00;1030.4;11.56
2016/05/06 22:45:00;1030.3;11.56
2016/05/06 22:50:00;1030.3;11.56
2016/05/06 22:55:00;1030.1;11.56
2016/05/06 23:00:00;1030.3;11.56
2016/05/06 23:05:00;1030.3;11.56
2016/05/06 23:10:00;1030.3;11.56
2016/05/06 23:15:00;1030.3;11.57
2016/05/06 23:20:00;1030.3;11.57
2016/05/06 23:25:00;1030.1;11.57
2016/05/06 23:30:00;1030.3;11.58
2016/05/06 23:35:00;1030.3;11.58
2016/05/06 23:40:00;1030.4;11.58
2016/05/06 23:45:00;1030.3;11.58
2016/05/06 23:50:00;1030.3;11.58
2016/05/06 23:55:00;1030.3;11.58
2016/05/07 00:00:00;1030.1;11.58
2016/05/07 00:05:00;1030.1;11.59
2016/05/07 00:10:00;1030.1;11.59
2016/05/07 00:15:00;1030.3;11.59
2016/05/07 00:20:00;1030.3;11.59
2016/05/07 00:25:00;1030.1;11.60
2016/05/07 00:30:00;1030.3;11.60
2016/05/07 00:35:00;1030.1;11.60
2016/05/07 00:40:00;1030.1;11.60
2016/05/07 00:45:00;1030.1;11.60
2016/05/07 00:50:00;1030.1;11.60
2016/05/07 00:55:00;1030.1;11.61
2016/05/07 01:00:00;1030.1;11.61
2016/05/07 01:05:00;1030.1;11.62
2016/05/07 01:10:00;1029.9;11.62
2016/05/07 01:15:00;1030.1;11.62
2016/05/07 01:20:00;1030.3;11.62
2016/05/07 01:25:00;1030.1;11.62
2016/05/07 01:30:00;1030.1;11.62
2016/05/07 01:35:00;1030.1;11.63
2016/05/07 01:40:00;1030.3;11.63
2016/05/07 01:45:00;1030.1;11.63
2016/05/07 01:50:00;1030.1;11.64
2016/05/07 01:55:00;1030.1;11.64
2016/05/07 02:00:00;1029.9;11.64
2016/05/07 02:05:00;1030.1;11.64
2016/05/07 02:10:00;1029.9;11.64
2016/05/07 02:15:00;1029.8;11.65
2016/05/07 02:20:00;1029.8;11.65
2016/05/07 02:25:00;1029.6;11.65
2016/05/07 02:30:00;1029.8;11.66
2016/05/07 02:35:00;1029.8;11.66
2016/05/07 02:40:00;1030.1;11.66
2016/05/07 02:45:00;1029.9;11.66
2016/05/07 02:50:00;1029.9;11.66
2016/05/07 02:55:00;1029.9;11.66
2016/05/07 03:00:00;1029.7;11.67
2016/05/07 03:05:00;1029.9;11.67
2016/05/07 03:10:00;1029.8;11.67
2016/05/07 03:15:00;1029.8;11.67
2016/05/07 03:20:00;1029.8;11.67
2016/05/07 03:25:00;1029.8;11.68
2016/05/07 03:30:00;1029.8;11.68
2016/05/07 03:35:00;1029.8;11.68
2016/05/07 03:40:00;1029.8;11.68
2016/05/07 03:45:00;1029.6;11.69
2016/05/07 03:50:00;1029.6;11.69
2016/05/07 03:55:00;1029.8;11.69
2016/05/07 04:00:00;1029.8;11.69
2016/05/07 04:05:00;1029.6;11.69
2016/05/07 04:10:00;1029.6;11.70
2016/05/07 04:15:00;1029.6;11.70
2016/05/07 04:20:00;1029.3;11.71
2016/05/07 04:25:00;1029.3;11.71
2016/05/07 04:30:00;1029.3;11.71
2016/05/07 04:35:00;1029.1;11.71
2016/05/07 04:40:00;1029.4;11.71
2016/05/07 04:45:00;1029.4;11.71
2016/05/07 04:50:00;1029.4;11.72
2016/05/07 04:55:00;1029.4;11.72
2016/05/07 05:00:00;1029.6;11.73
2016/05/07 05:05:00;1029.4;11.73
2016/05/07 05:10:00;1029.4;11.73
2016/05/07 05:15:00;1029.4;11.73
2016/05/07 05:20:00;1029.2;11.73
2016/05/07 05:25:00;1029.4;11.73
2016/05/07 05:30:00;1029.6;11.74
2016/05/07 05:35:00;1029.4;11.74
2016/05/07 05:40:00;1029.4;11.74
2016/05/07 05:45:00;1029.6;11.75
2016/05/07 05:50:00;1029.6;11.75
2016/05/07 05:55:00;1029.6;11.75
2016/05/07 06:00:00;1029.4;11.75
2016/05/07 06:05:00;1029.4;11.75
2016/05/07 06:10:00;1029.6;11.75
2016/05/07 06:15:00;1029.6;11.75
2016/05/07 06:20:00;1029.6;11.76
2016/05/07 06:25:00;1029.8;11.76
2016/05/07 06:30:00;1029.8;11.77
2016/05/07 06:35:00;1029.8;11.77
2016/05/07 06:40:00;1029.8;11.77
2016/05/07 06:45:00;1029.7;11.77
2016/05/07 06:50:00;1029.7;11.77
2016/05/07 06:55:00;1029.7;11.77
2016/05/07 07:00:00;1029.6;11.78
2016/05/07 07:05:00;1029.8;11.78
2016/05/07 07:10:00;1029.6;11.78
2016/05/07 07:15:00;1029.8;11.78
2016/05/07 07:20:00;1030.1;11.79
2016/05/07 07:25:00;1029.9;11.79
2016/05/07 07:30:00;1029.9;11.79
2016/05/07 07:35:00;1029.9;11.79
2016/05/07 07:40:00;1029.9;11.79
2016/05/07 07:45:00;1030.1;11.79
2016/05/07 07:50:00;1029.8;11.80
2016/05/07 07:55:00;1029.8;11.80
2016/05/07 08:00:00;1029.8;11.80
2016/05/07 08:05:00;1029.8;11.81
2016/05/07 08:10:00;1029.8;11.81
2016/05/07 08:15:00;1029.8;11.81
2016/05/07 08:20:00;1029.8;11.81
2016/05/07 08:25:00;1029.6;11.81
2016/05/07 08:30:00;1029.9;11.81
2016/05/07 08:35:00;1029.8;11.81
2016/05/07 08:40:00;1029.8;11.81
2016/05/07 08:45:00;1029.9;11.82
2016/05/07 08:50:00;1029.7;11.82
2016/05/07 08:55:00;1029.7;11.82
2016/05/07 09:00:00;1029.6;11.83
2016/05/07 09:05:00;1029.6;11.83
2016/05/07 09:10:00;1029.6;11.83
2016/05/07 09:15:00;1029.6;11.83
2016/05/07 09:20:00;1029.8;11.83
2016/05/07 09:25:00;1029.9;11.83
2016/05/07 09:30:00;1029.8;11.83
2016/05/07 09:35:00;1029.8;11.83
2016/05/07 09:40:00;1029.7;11.84
2016/05/07 09:45:00;1029.7;11.84
2016/05/07 09:50:00;1029.7;11.84
2016/05/07 09:55:00;1029.7;11.84
2016/05/07 10:00:00;1029.9;11.84
2016/05/07 10:05:00;1029.8;11.85
2016/05/07 10:10:00;1029.6;11.85
2016/05/07 10:15:00;1029.8;11.85
2016/05/07 10:20:00;1029.6;11.85
2016/05/07 10:25:00;1029.6;11.85
2016/05/07 10:30:00;1029.4;11.85
2016/05/07 10:35:00;1029.6;11.85
2016/05/07 10:40:00;1029.6;11.85
2016/05/07 10:45:00;1029.7;11.86
2016/05/07 10:50:00;1029.7;11.86
2016/05/07 10:55:00;1029.7;11.86
2016/05/07 11:00:00;1029.7;11.86
2016/05/07 11:05:00;1029.9;11.86
2016/05/07 11:10:00;1029.7;11.86
2016/05/07 11:15:00;1029.6;11.87
2016/05/07 11:20:00;1029.4;11.87
2016/05/07 11:25:00;1029.6;11.87
2016/05/07 11:30:00;1029.8;11.87
2016/05/07 11:35:00;1029.6;11.87
2016/05/07 11:40:00;1029.8;11.87
2016/05/07 11:45:00;1029.6;11.87
2016/05/07 11:50:00;1029.6;11.87
2016/05/07 11:55:00;1029.6;11.87
2016/05/07 12:00:00;1029.6;11.87
2016/05/07 12:05:00;1029.6;11.87
2016/05/07 12:10:00;1029.8;11.88
2016/05/07 12:15:00;1029.8;11.88
2016/05/07 12:20:00;1029.9;11.88
2016/05/07 12:25:00;1029.8;11.88
2016/05/07 12:30:00;1029.9;11.88
2016/05/07 12:35:00;1029.6;11.88
2016/05/07 12:40:00;1029.9;11.89
2016/05/07 12:45:00;1029.7;11.89
2016/05/07 12:50:00;1029.9;11.89
2016/05/07 12:55:00;1029.6;11.89
2016/05/07 13:00:00;1029.6;11.89
2016/05/07 13:05:00;1029.7;11.89
2016/05/07 13:10:00;1029.7;11.89
2016/05/07 13:15:00;1029.6;11.89
2016/05/07 13:20:00;1029.4;11.89
2016/05/07 13:25:00;1029.6;11.89
2016/05/07 13:30:00;1029.4;11.89
2016/05/07 13:35:00;1029.4;11.89
2016/05/07 13:40:00;1029.6;11.89
2016/05/07 13:45:00;1029.6;11.89
2016/05/07 13:50:00;1029.4;11.89
2016/05/07 13:55:00;1029.4;11.89
2016/05/07 14:00:00;1029.3;11.90
2016/05/07 14:05:00;1029.6;11.90
2016/05/07 14:10:00;1029.6;11.90
2016/05/07 14:15:00;1029.4;11.90
2016/05/07 14:20:00;1029.3;11.90
2016/05/07 14:25:00;1029.3;11.90
2016/05/07 14:30:00;1029.3;11.90
2016/05/07 14:35:00;1029.3;11.90
2016/05/07 14:40:00;1029.3;11.90
2016/05/07 14:45:00;1029.2;11.91
2016/05/07 14:50:00;1029.2;11.91
2016/05/07 14:55:00;1029.2;11.91
2016/05/07 15:00:00;1029.0;11.91
2016/05/07 15:05:00;1029.2;11.91
2016/05/07 15:10:00;1029.0;11.91
2016/05/07 15:15:00;1029.0;11.91
2016/05/07 15:20:00;1028.9;11.91
2016/05/07 15:25:00;1028.7;11.91
2016/05/07 15:30:00;1028.9;11.91
2016/05/07 15:35:00;1028.9;11.91
2016/05/07 15:40:00;1028.6;11.91
2016/05/07 15:45:00;1028.7;11.91
2016/05/07 15:50:00;1028.9;11.91
2016/05/07 15:55:00;1028.7;11.91
2016/05/07 16:00:00;1028.6;11.91
2016/05/07 16:05:00;1028.6;11.91
2016/05/07 16:10:00;1028.7;11.91
2016/05/07 16:15:00;1028.6;11.91
2016/05/07 16:20:00;1028.7;11.91
2016/05/07 16:25:00;1028.6;11.91
2016/05/07 16:30:00;1028.4;11.91
2016/05/07 16:35:00;1028.7;11.91
2016/05/07 16:40:00;1028.6;11.91
2016/05/07 16:45:00;1028.6;11.91
2016/05/07 16:50:00;1028.6;11.91
2016/05/07 16:55:00;1028.6;11.92
2016/05/07 17:00:00;1028.6;11.92
2016/05/07 17:05:00;1028.8;11.92
2016/05/07 17:10:00;1028.4;11.92
2016/05/07 17:15:00;1028.4;11.92
2016/05/07 17:20:00;1028.6;11.92
2016/05/07 17:25:00;1028.4;11.92
2016/05/07 17:30:00;1028.4;11.92
2016/05/07 17:35:00;1028.4;11.92
2016/05/07 17:40:00;1028.4;11.92
2016/05/07 17:45:00;1028.2;11.93
2016/05/07 17:50:00;1028.4;11.93
2016/05/07 17:55:00;1028.2;11.93
2016/05/07 18:00:00;1028.4;11.93
2016/05/07 18:05:00;1028.2;11.93
2016/05/07 18:10:00;1028.2;11.93
2016/05/07 18:15:00;1028.4;11.93
2016/05/07 18:20:00;1028.4;11.93
2016/05/07 18:25:00;1028.6;11.93
2016/05/07 18:30:00;1028.6;11.93
2016/05/07 18:35:00;1028.6;11.93
2016/05/07 18:40:00;1028.7;11.93
2016/05/07 18:45:00;1028.7;11.93
2016/05/07 18:50:00;1028.9;11.93
2016/05/07 18:55:00;1029.0;11.93
2016/05/07 19:00:00;1028.9;11.93
2016/05/07 19:05:00;1028.9;11.93
2016/05/07 19:10:00;1028.9;11.93
2016/05/07 19:15:00;1028.9;11.93
2016/05/07 19:20:00;1028.7;11.94
2016/05/07 19:25:00;1028.7;11.94
2016/05/07 19:30:00;1028.7;11.94
2016/05/07 19:35:00;1028.7;11.94
2016/05/07 19:40:00;1028.9;11.94
2016/05/07 19:45:00;1028.7;11.94
2016/05/07 19:50:00;1028.7;11.94
2016/05/07 19:55:00;1028.8;11.95
2016/05/07 20:00:00;1028.6;11.95
2016/05/07 20:05:00;1028.9;11.95
2016/05/07 20:10:00;1028.9;11.95
2016/05/07 20:15:00;1028.9;11.95
2016/05/07 20:20:00;1028.8;11.95
2016/05/07 20:25:00;1029.0;11.95
2016/05/07 20:30:00;1029.0;11.95
2016/05/07 20:35:00;1029.0;11.95
2016/05/07 20:40:00;1029.0;11.95
2016/05/07 20:45:00;1029.0;11.95
2016/05/07 20:50:00;1029.1;11.96
2016/05/07 20:55:00;1029.1;11.96
2016/05/07 21:00:00;1029.1;11.96
2016/05/07 21:05:00;1029.1;11.96
2016/05/07 21:10:00;1029.4;11.96
2016/05/07 21:15:00;1029.2;11.96
2016/05/07 21:20:00;1029.4;11.97
2016/05/07 21:25:00;1029.4;11.97
2016/05/07 21:30:00;1029.4;11.97
2016/05/07 21:35:00;1029.6;11.97
2016/05/07 21:40:00;1029.4;11.97
2016/05/07 21:45:00;1029.4;11.97
2016/05/07 21:50:00;1029.6;11.97
2016/05/07 21:55:00;1029.6;11.97
2016/05/07 22:00:00;1029.4;11.97
2016/05/07 22:05:00;1029.4;11.97
2016/05/07 22:10:00;1029.7;11.98
2016/05/07 22:15:00;1029.4;11.98
2016/05/07 22:20:00;1029.6;11.98
2016/05/07 22:25:00;1029.6;11.98
2016/05/07 22:30:00;1029.4;11.99
2016/05/07 22:35:00;1029.4;11.99
2016/05/07 22:40:00;1029.4;11.99
2016/05/07 22:45:00;1029.6;11.99
2016/05/07 22:50:00;1029.4;11.99
2016/05/07 22:55:00;1029.6;11.99
2016/05/07 23:00:00;1029.4;11.99
2016/05/07 23:05:00;1029.6;12.00
2016/05/07 23:10:00;1029.6;12.00
2016/05/07 23:15:00;1029.4;12.00
