Data file for DataLogger.;;
25/03/2016 19:40;1338.8;11.54
25/03/2016 19:45;1339;11.54
25/03/2016 19:50;1339;11.55
25/03/2016 19:55;1339.3;11.56
25/03/2016 20:00;1339.4;11.58
25/03/2016 20:05;1339.3;11.61
25/03/2016 20:10;1339.5;11.62
25/03/2016 20:15;1339.3;11.61
25/03/2016 20:20;1339.8;11.59
25/03/2016 20:25;1340;11.58
25/03/2016 20:30;1340.1;11.6
25/03/2016 20:35;1340;11.6
25/03/2016 20:40;1339.6;11.61
25/03/2016 20:45;1340;11.62
25/03/2016 20:50;1340.4;11.61
25/03/2016 20:55;1340.1;11.6
25/03/2016 21:00;1340.4;11.61
25/03/2016 21:05;1340.9;11.62
25/03/2016 21:10;1340.9;11.6
25/03/2016 21:15;1339.6;11.61
25/03/2016 21:20;1340.4;11.61
25/03/2016 21:25;1341.1;11.6
25/03/2016 21:30;1340.4;11.61
25/03/2016 21:35;1340.4;11.6
25/03/2016 21:40;1341;11.58
25/03/2016 21:45;1340.5;11.58
25/03/2016 21:50;1341;11.58
25/03/2016 21:55;1341.1;11.6
25/03/2016 22:00;1340.9;11.62
25/03/2016 22:05;1340.9;11.62
25/03/2016 22:10;1339.6;11.63
25/03/2016 22:15;1340.4;11.64
25/03/2016 22:20;1339.7;11.64
25/03/2016 22:25;1340.1;11.63
25/03/2016 22:30;1340.9;11.61
25/03/2016 22:35;1340.9;11.62
25/03/2016 22:40;1340.7;11.64
25/03/2016 22:45;1341.1;11.62
25/03/2016 22:50;1339.9;11.6
25/03/2016 22:55;1341.1;11.59
25/03/2016 23:00;1340.9;11.6
25/03/2016 23:05;1340.4;11.61
25/03/2016 23:10;1340.1;11.6
25/03/2016 23:15;1340.9;11.6
25/03/2016 23:20;1340.9;11.6
25/03/2016 23:25;1340.9;11.6
25/03/2016 23:30;1340.1;11.61
25/03/2016 23:35;1340.9;11.62
25/03/2016 23:40;1340.4;11.61
25/03/2016 23:45;1340.9;11.6
25/03/2016 23:50;1340.7;11.63
25/03/2016 23:55;1340.7;11.62
26/03/2016 0:00;1340.9;11.59
26/03/2016 0:05;1340.3;11.6
26/03/2016 0:10;1340.6;11.6
26/03/2016 0:15;1340.5;11.58
26/03/2016 0:20;1339.9;11.6
26/03/2016 0:25;1340.4;11.58
26/03/2016 0:30;1340.2;11.57
26/03/2016 0:35;1340.9;11.58
26/03/2016 0:40;1340.7;11.58
26/03/2016 0:45;1340.5;11.58
26/03/2016 0:50;1339.4;11.58
26/03/2016 0:55;1340.7;11.57
26/03/2016 1:00;1340.5;11.58
26/03/2016 1:05;1340.9;11.58
26/03/2016 1:10;1340.2;11.58
26/03/2016 1:15;1340.4;11.6
26/03/2016 1:20;1340.3;11.62
26/03/2016 1:25;1340.6;11.6
26/03/2016 1:30;1339.9;11.6
26/03/2016 1:35;1340.6;11.59
26/03/2016 1:40;1340.2;11.58
26/03/2016 1:45;1341.1;11.59
26/03/2016 1:50;1340.7;11.6
26/03/2016 1:55;1340.7;11.61
26/03/2016 2:00;1340.3;11.59
26/03/2016 2:05;1340.9;11.61
26/03/2016 2:10;1340.7;11.62
26/03/2016 2:15;1340.9;11.6
26/03/2016 2:20;1341.1;11.62
26/03/2016 2:25;1340.9;11.61
26/03/2016 2:30;1341.1;11.6
26/03/2016 2:35;1341.1;11.59
26/03/2016 2:40;1341.1;11.61
26/03/2016 2:45;1340.7;11.6
26/03/2016 2:50;1340.9;11.56
26/03/2016 2:55;1341.4;11.56
26/03/2016 3:00;1341.4;11.56
26/03/2016 3:05;1341.1;11.59
26/03/2016 3:10;1340.7;11.58
26/03/2016 3:15;1340.7;11.61
26/03/2016 3:20;1339.3;11.61
26/03/2016 3:25;1340.9;11.62
26/03/2016 3:30;1340.7;11.64
26/03/2016 3:35;1340.4;11.62
26/03/2016 3:40;1340.3;11.59
26/03/2016 3:45;1340.6;11.6
26/03/2016 3:50;1340.7;11.6
26/03/2016 3:55;1340.6;11.6
26/03/2016 4:00;1340.6;11.6
26/03/2016 4:05;1340.4;11.61
26/03/2016 4:10;1338.8;11.61
26/03/2016 4:15;1340.3;11.6
26/03/2016 4:20;1340.4;11.61
26/03/2016 4:25;1340.3;11.6
26/03/2016 4:30;1340.3;11.62
26/03/2016 4:35;1340.2;11.58
26/03/2016 4:40;1338.9;11.6
26/03/2016 4:45;1340;11.62
26/03/2016 4:50;1339.6;11.63
26/03/2016 4:55;1340.1;11.63
26/03/2016 5:00;1339.9;11.62
26/03/2016 5:05;1340.1;11.64
26/03/2016 5:10;1340;11.64
26/03/2016 5:15;1339.9;11.62
26/03/2016 5:20;1340.1;11.63
26/03/2016 5:25;1340.2;11.64
26/03/2016 5:30;1340.1;11.63
26/03/2016 5:35;1339.5;11.6
26/03/2016 5:40;1339.8;11.6
26/03/2016 5:45;1339.3;11.61
26/03/2016 5:50;1339.8;11.62
26/03/2016 5:55;1339.6;11.62
26/03/2016 6:00;1339.6;11.63
26/03/2016 6:05;1339.2;11.62
26/03/2016 6:10;1339.8;11.62
26/03/2016 6:15;1338.8;11.62
26/03/2016 6:20;1339.3;11.62
26/03/2016 6:25;1338.9;11.62
26/03/2016 6:30;1339.2;11.59
26/03/2016 6:35;1338.9;11.6
26/03/2016 6:40;1339.3;11.63
26/03/2016 6:45;1339;11.63
26/03/2016 6:50;1338.7;11.6
26/03/2016 6:55;1338.9;11.58
26/03/2016 7:00;1338.5;11.58
26/03/2016 7:05;1338.9;11.58
26/03/2016 7:10;1338.7;11.59
26/03/2016 7:15;1338.5;11.62
26/03/2016 7:20;1338.9;11.62
26/03/2016 7:25;1338.5;11.63
26/03/2016 7:30;1338.8;11.63
26/03/2016 7:35;1338.7;11.62
26/03/2016 7:40;1337.7;11.62
26/03/2016 7:45;1338.8;11.62
26/03/2016 7:50;1338.8;11.63
26/03/2016 7:55;1338.3;11.66
26/03/2016 8:00;1338.6;11.66
26/03/2016 8:05;1338.3;11.66
26/03/2016 8:10;1338.8;11.68
26/03/2016 8:15;1338.5;11.67
26/03/2016 8:20;1338.2;11.67
26/03/2016 8:25;1338.2;11.69
26/03/2016 8:30;1338;11.69
26/03/2016 8:35;1338;11.64
26/03/2016 8:40;1338.5;11.64
26/03/2016 8:45;1338.3;11.66
26/03/2016 8:50;1338.2;11.67
26/03/2016 8:55;1337.8;11.67
26/03/2016 9:00;1338;11.66
26/03/2016 9:05;1338.2;11.67
26/03/2016 9:10;1338.3;11.65
26/03/2016 9:15;1337.8;11.65
26/03/2016 9:20;1337.3;11.66
26/03/2016 9:25;1337.6;11.65
26/03/2016 9:30;1337.2;11.63
26/03/2016 9:35;1337.2;11.63
26/03/2016 9:40;1337.8;11.65
26/03/2016 9:45;1337.6;11.65
26/03/2016 9:50;1337.2;11.67
26/03/2016 9:55;1337.5;11.67
26/03/2016 10:00;1336.9;11.67
26/03/2016 10:05;1337.5;11.67
26/03/2016 10:10;1337.6;11.65
26/03/2016 10:15;1336.5;11.66
26/03/2016 10:20;1337.2;11.67
26/03/2016 10:25;1336.7;11.69
26/03/2016 10:30;1336.4;11.69
26/03/2016 10:35;1336.7;11.65
26/03/2016 10:40;1336.7;11.67
26/03/2016 10:45;1336.5;11.66
26/03/2016 10:50;1337;11.65
26/03/2016 10:55;1336.5;11.65
26/03/2016 11:00;1336.2;11.64
26/03/2016 11:05;1336.5;11.66
26/03/2016 11:10;1336.1;11.67
26/03/2016 11:15;1336.2;11.66
26/03/2016 11:20;1335.6;11.67
26/03/2016 11:25;1336.1;11.67
26/03/2016 11:30;1336.1;11.67
26/03/2016 11:35;1336.1;11.69
26/03/2016 11:40;1335.8;11.72
26/03/2016 11:45;1336;11.7
26/03/2016 11:50;1336;11.7
26/03/2016 11:55;1335.7;11.7
26/03/2016 12:00;1335.6;11.69
26/03/2016 12:05;1335.4;11.64
26/03/2016 12:10;1335.4;11.63
26/03/2016 12:15;1335.4;11.64
26/03/2016 12:20;1335.2;11.65
26/03/2016 12:25;1335.1;11.67
26/03/2016 12:30;1335.4;11.68
26/03/2016 12:35;1335.2;11.66
26/03/2016 12:40;1335.1;11.67
26/03/2016 12:45;1334.3;11.67
26/03/2016 12:50;1334.8;11.67
26/03/2016 12:55;1334;11.67
26/03/2016 13:00;1334.5;11.67
26/03/2016 13:05;1334.3;11.67
26/03/2016 13:10;1334.3;11.67
26/03/2016 13:15;1334;11.67
26/03/2016 13:20;1333.8;11.66
26/03/2016 13:25;1332.9;11.67
26/03/2016 13:30;1333.4;11.62
26/03/2016 13:35;1333.4;11.63
26/03/2016 13:40;1333.3;11.65
26/03/2016 13:45;1333.3;11.65
26/03/2016 13:50;1333.3;11.66
26/03/2016 13:55;1333.3;11.65
26/03/2016 14:00;1331.7;11.64
26/03/2016 14:05;1333;11.65
26/03/2016 14:10;1332.7;11.66
26/03/2016 14:15;1332.7;11.68
26/03/2016 14:20;1332.4;11.67
26/03/2016 14:25;1332.5;11.66
26/03/2016 14:30;1332.3;11.66
26/03/2016 14:35;1331.9;11.69
26/03/2016 14:40;1332.4;11.69
26/03/2016 14:45;1332.4;11.69
26/03/2016 14:50;1332.4;11.68
26/03/2016 14:55;1332.4;11.69
26/03/2016 15:00;1332.4;11.69
26/03/2016 15:05;1332.3;11.7
26/03/2016 15:10;1332.3;11.7
26/03/2016 15:15;1332.6;11.7
26/03/2016 15:20;1332.5;11.73
26/03/2016 15:25;1332.3;11.73
26/03/2016 15:30;1332.7;11.73
26/03/2016 15:35;1332.4;11.73
26/03/2016 15:40;1331.9;11.69
26/03/2016 15:45;1331.8;11.7
26/03/2016 15:50;1331.6;11.71
26/03/2016 15:55;1330.8;11.69
26/03/2016 16:00;1331.6;11.67
26/03/2016 16:05;1331.6;11.69
26/03/2016 16:10;1331.9;11.69
26/03/2016 16:15;1331.3;11.67
26/03/2016 16:20;1331.1;11.67
26/03/2016 16:25;1331.2;11.66
26/03/2016 16:30;1331.3;11.69
26/03/2016 16:35;1331.6;11.71
26/03/2016 16:40;1331.3;11.72
26/03/2016 16:45;1330.8;11.69
26/03/2016 16:50;1331.1;11.69
26/03/2016 16:55;1331.1;11.73
26/03/2016 17:00;1330.5;11.72
26/03/2016 17:05;1330.5;11.67
26/03/2016 17:10;1330.7;11.7
26/03/2016 17:15;1330.5;11.72
26/03/2016 17:20;1330.8;11.72
26/03/2016 17:25;1330;11.7
26/03/2016 17:30;1331;11.7
26/03/2016 17:35;1330.2;11.71
26/03/2016 17:40;1330.5;11.69
26/03/2016 17:45;1330.5;11.71
26/03/2016 17:50;1330.2;11.69
26/03/2016 17:55;1330.1;11.71
26/03/2016 18:00;1330.4;11.7
26/03/2016 18:05;1330.5;11.69
26/03/2016 18:10;1330.5;11.71
26/03/2016 18:15;1330.2;11.71
26/03/2016 18:20;1330.5;11.72
26/03/2016 18:25;1330.1;11.72
26/03/2016 18:30;1330.2;11.72
26/03/2016 18:35;1329.8;11.73
26/03/2016 18:40;1330.1;11.73
26/03/2016 18:45;1330.5;11.74
26/03/2016 18:50;1330.2;11.71
26/03/2016 18:55;1330.4;11.71
26/03/2016 19:00;1330;11.71
26/03/2016 19:05;1329.8;11.73
26/03/2016 19:10;1330.1;11.73
26/03/2016 19:15;1328.6;11.7
26/03/2016 19:20;1329.5;11.69
26/03/2016 19:25;1329.2;11.69
26/03/2016 19:30;1329.2;11.69
26/03/2016 19:35;1329.4;11.7
26/03/2016 19:40;1329.1;11.7
26/03/2016 19:45;1328.9;11.71
26/03/2016 19:50;1329.1;11.71
26/03/2016 19:55;1327.6;11.71
26/03/2016 20:00;1328.9;11.71
26/03/2016 20:05;1328.7;11.72
26/03/2016 20:10;1328.7;11.72
26/03/2016 20:15;1328.7;11.75
26/03/2016 20:20;1328.4;11.75
26/03/2016 20:25;1328.3;11.7
26/03/2016 20:30;1327.8;11.71
26/03/2016 20:35;1328.3;11.71
26/03/2016 20:40;1328;11.71
26/03/2016 20:45;1328;11.7
26/03/2016 20:50;1327.9;11.72
26/03/2016 20:55;1327.9;11.69
26/03/2016 21:00;1327.6;11.72
26/03/2016 21:05;1327.6;11.72
26/03/2016 21:10;1327.4;11.73
26/03/2016 21:15;1327.1;11.69
26/03/2016 21:20;1327;11.7
26/03/2016 21:25;1326.8;11.73
26/03/2016 21:30;1326.8;11.71
26/03/2016 21:35;1326.8;11.7
26/03/2016 21:40;1325.9;11.7
26/03/2016 21:45;1326;11.71
26/03/2016 21:50;1326.2;11.71
26/03/2016 21:55;1326.3;11.73
26/03/2016 22:00;1326;11.72
26/03/2016 22:05;1326;11.71
26/03/2016 22:10;1325.2;11.71
26/03/2016 22:15;1325.5;11.69
26/03/2016 22:20;1325.7;11.69
26/03/2016 22:25;1325.5;11.69
26/03/2016 22:30;1325.2;11.71
26/03/2016 22:35;1324.7;11.69
26/03/2016 22:40;1324.9;11.69
26/03/2016 22:45;1324.7;11.69
26/03/2016 22:50;1325.2;11.69
26/03/2016 22:55;1325.2;11.71
26/03/2016 23:00;1325.1;11.7
26/03/2016 23:05;1325.4;11.71
26/03/2016 23:10;1324.7;11.73
26/03/2016 23:15;1325.2;11.73
26/03/2016 23:20;1325.3;11.73
26/03/2016 23:25;1326;11.72
26/03/2016 23:30;1326.4;11.73
26/03/2016 23:35;1326;11.77
26/03/2016 23:40;1325.7;11.72
26/03/2016 23:45;1326;11.75
26/03/2016 23:50;1325.7;11.75
26/03/2016 23:55;1326.6;11.72
27/03/2016 0:00;1326.6;11.71
27/03/2016 0:05;1327;11.71
27/03/2016 0:10;1327.1;11.73
27/03/2016 0:15;1326.8;11.72
27/03/2016 0:20;1326.3;11.72
27/03/2016 0:25;1326.8;11.72
27/03/2016 0:30;1327.1;11.73
27/03/2016 0:35;1327;11.7
27/03/2016 0:40;1325.5;11.72
27/03/2016 0:45;1327.4;11.75
27/03/2016 0:50;1327.1;11.72
27/03/2016 0:55;1327.1;11.73
27/03/2016 1:00;1326.8;11.73
27/03/2016 1:05;1326.9;11.73
27/03/2016 1:10;1326.8;11.71
27/03/2016 1:15;1326.8;11.73
27/03/2016 1:20;1327.1;11.73
27/03/2016 1:25;1326.8;11.75
27/03/2016 1:30;1326.8;11.75
27/03/2016 1:35;1326.9;11.73
27/03/2016 1:40;1326.8;11.75
27/03/2016 1:45;1326.8;11.75
27/03/2016 1:50;1326.7;11.73
27/03/2016 1:55;1326.6;11.72
27/03/2016 2:00;1326.3;11.72
27/03/2016 2:05;1326.8;11.71
27/03/2016 2:10;1326.6;11.71
27/03/2016 2:15;1326.3;11.75
27/03/2016 2:20;1326.7;11.73
27/03/2016 2:25;1326.8;11.73
27/03/2016 2:30;1327.2;11.73
27/03/2016 2:35;1327.1;11.74
27/03/2016 2:40;1326.8;11.67
27/03/2016 2:45;1327.1;11.68
27/03/2016 2:50;1326.9;11.73
27/03/2016 2:55;1327.4;11.72
27/03/2016 3:00;1327.6;11.73
27/03/2016 3:05;1327.4;11.75
27/03/2016 3:10;1327.4;11.77
27/03/2016 3:15;1327.6;11.7
27/03/2016 3:20;1327.1;11.72
27/03/2016 3:25;1326.3;11.75
27/03/2016 3:30;1327.4;11.72
27/03/2016 3:35;1327.4;11.73
27/03/2016 3:40;1327.4;11.73
27/03/2016 3:45;1327.4;11.73
27/03/2016 3:50;1327.6;11.73
27/03/2016 3:55;1327.9;11.76
27/03/2016 4:00;1327.9;11.78
27/03/2016 4:05;1327.6;11.79
27/03/2016 4:10;1327.9;11.79
27/03/2016 4:15;1327.9;11.76
27/03/2016 4:20;1327.9;11.76
27/03/2016 4:25;1328.4;11.73
27/03/2016 4:30;1328.1;11.72
27/03/2016 4:35;1328.1;11.75
27/03/2016 4:40;1328.1;11.73
27/03/2016 4:45;1328.4;11.74
27/03/2016 4:50;1328.7;11.73
27/03/2016 4:55;1328.7;11.73
27/03/2016 5:00;1327.9;11.73
27/03/2016 5:05;1329;11.74
27/03/2016 5:10;1329;11.75
27/03/2016 5:15;1329;11.75
27/03/2016 5:20;1328.7;11.72
27/03/2016 5:25;1329;11.75
27/03/2016 5:30;1328.7;11.76
27/03/2016 5:35;1328.7;11.74
27/03/2016 5:40;1329;11.77
27/03/2016 5:45;1327.6;11.76
27/03/2016 5:50;1329.2;11.75
27/03/2016 5:55;1329;11.73
27/03/2016 6:00;1329.2;11.75
27/03/2016 6:05;1328.1;11.75
27/03/2016 6:10;1329.2;11.77
27/03/2016 6:15;1329.2;11.77
27/03/2016 6:20;1329.2;11.75
27/03/2016 6:25;1329.5;11.75
27/03/2016 6:30;1329.5;11.75
27/03/2016 6:35;1329.5;11.78
27/03/2016 6:40;1329.5;11.77
27/03/2016 6:45;1329.8;11.78
27/03/2016 6:50;1329.6;11.73
27/03/2016 6:55;1328.7;11.77
27/03/2016 7:00;1330.1;11.76
27/03/2016 7:05;1330.1;11.79
27/03/2016 7:10;1329.8;11.79
27/03/2016 7:15;1330.4;11.79
27/03/2016 7:20;1330.2;11.79
27/03/2016 7:25;1330.2;11.77
27/03/2016 7:30;1330.2;11.78
27/03/2016 7:35;1330.2;11.77
27/03/2016 7:40;1330.2;11.77
27/03/2016 7:45;1330.5;11.77
27/03/2016 7:50;1330.2;11.77
27/03/2016 7:55;1329.2;11.76
27/03/2016 8:00;1330.8;11.75
27/03/2016 8:05;1331;11.8
27/03/2016 8:10;1331;11.79
27/03/2016 8:15;1330.1;11.76
27/03/2016 8:20;1330.2;11.78
27/03/2016 8:25;1330.8;11.77
27/03/2016 8:30;1330.8;11.77
27/03/2016 8:35;1330.2;11.75
27/03/2016 8:40;1330.5;11.75
27/03/2016 8:45;1331.2;11.79
27/03/2016 8:50;1330.8;11.77
27/03/2016 8:55;1331.1;11.75
27/03/2016 9:00;1331.1;11.75
27/03/2016 9:05;1330.8;11.75
27/03/2016 9:10;1331.3;11.77
27/03/2016 9:15;1331.3;11.78
27/03/2016 9:20;1331;11.79
27/03/2016 9:25;1331.3;11.77
27/03/2016 9:30;1331.3;11.78
27/03/2016 9:35;1330.2;11.76
27/03/2016 9:40;1331.3;11.75
27/03/2016 9:45;1331.3;11.76
27/03/2016 9:50;1331.1;11.76
27/03/2016 9:55;1331.6;11.77
27/03/2016 10:00;1331.6;11.79
27/03/2016 10:05;1331.3;11.79
27/03/2016 10:10;1331.5;11.79
27/03/2016 10:15;1331.6;11.77
27/03/2016 10:20;1331.1;11.77
27/03/2016 10:25;1331.6;11.77
27/03/2016 10:30;1331.6;11.75
27/03/2016 10:35;1331.6;11.76
27/03/2016 10:40;1331.3;11.77
27/03/2016 10:45;1331.1;11.77
27/03/2016 10:50;1331.6;11.75
27/03/2016 10:55;1332.2;11.73
27/03/2016 11:00;1331.6;11.77
27/03/2016 11:05;1331.3;11.77
27/03/2016 11:10;1331.8;11.79
27/03/2016 11:15;1331.3;11.77
27/03/2016 11:20;1331.2;11.79
27/03/2016 11:25;1331.6;11.77
27/03/2016 11:30;1331.3;11.77
27/03/2016 11:35;1331.6;11.76
27/03/2016 11:40;1331.3;11.77
27/03/2016 11:45;1331.6;11.78
27/03/2016 11:50;1331.6;11.76
27/03/2016 11:55;1331.9;11.77
27/03/2016 12:00;1331.8;11.79
27/03/2016 12:05;1331.6;11.76
27/03/2016 12:10;1331.9;11.76
27/03/2016 12:15;1331.6;11.78
27/03/2016 12:20;1331.6;11.78
27/03/2016 12:25;1331.6;11.78
27/03/2016 12:30;1331.1;11.77
27/03/2016 12:35;1331.6;11.76
27/03/2016 12:40;1331.6;11.78
27/03/2016 12:45;1330.1;11.78
27/03/2016 12:50;1331.1;11.77
27/03/2016 12:55;1331.3;11.78
27/03/2016 13:00;1331.5;11.8
27/03/2016 13:05;1331.6;11.75
27/03/2016 13:10;1331.4;11.73
27/03/2016 13:15;1330.8;11.75
27/03/2016 13:20;1331.6;11.76
27/03/2016 13:25;1330.8;11.78
27/03/2016 13:30;1331.9;11.74
27/03/2016 13:35;1331.1;11.78
27/03/2016 13:40;1331.3;11.77
27/03/2016 13:45;1331.6;11.75
27/03/2016 13:50;1331.8;11.79
27/03/2016 13:55;1331.8;11.79
27/03/2016 14:00;1330.8;11.76
27/03/2016 14:05;1331.6;11.74
27/03/2016 14:10;1331.4;11.73
27/03/2016 14:15;1330.1;11.77
27/03/2016 14:20;1331;11.79
27/03/2016 14:25;1331.3;11.77
27/03/2016 14:30;1331.4;11.81
27/03/2016 14:35;1331.3;11.78
27/03/2016 14:40;1331.1;11.77
27/03/2016 14:45;1331.1;11.81
27/03/2016 14:50;1330.5;11.77
27/03/2016 14:55;1331.1;11.77
27/03/2016 15:00;1330.8;11.76
27/03/2016 15:05;1330.8;11.78
27/03/2016 15:10;1331.4;11.81
27/03/2016 15:15;1331.9;11.81
27/03/2016 15:20;1331.3;11.78
27/03/2016 15:25;1331.1;11.77
27/03/2016 15:30;1331;11.8
27/03/2016 15:35;1331.3;11.78
27/03/2016 15:40;1331.6;11.76
27/03/2016 15:45;1331.6;11.76
27/03/2016 15:50;1331.3;11.75
27/03/2016 15:55;1331.6;11.76
27/03/2016 16:00;1331.1;11.75
27/03/2016 16:05;1331.3;11.75
27/03/2016 16:10;1331.3;11.75
27/03/2016 16:15;1331.3;11.78
27/03/2016 16:20;1331.3;11.79
27/03/2016 16:25;1330.2;11.77
27/03/2016 16:30;1331.3;11.76
27/03/2016 16:35;1331.6;11.74
27/03/2016 16:40;1331.3;11.75
27/03/2016 16:45;1332.2;11.74
27/03/2016 16:50;1332.4;11.76
27/03/2016 16:55;1333.1;11.79
27/03/2016 17:00;1332.6;11.8
27/03/2016 17:05;1332.7;11.78
27/03/2016 17:10;1332.9;11.75
27/03/2016 17:15;1332.2;11.75
27/03/2016 17:20;1332.7;11.75
27/03/2016 17:25;1332.7;11.75
27/03/2016 17:30;1332.7;11.78
27/03/2016 17:35;1333.2;11.74
27/03/2016 17:40;1332.9;11.75
27/03/2016 17:45;1332.9;11.75
27/03/2016 17:50;1332.9;11.78
27/03/2016 17:55;1333.2;11.77
27/03/2016 18:00;1332.9;11.75
27/03/2016 18:05;1333.2;11.74
27/03/2016 18:10;1332.9;11.75
27/03/2016 18:15;1332.9;11.77
27/03/2016 18:20;1332.9;11.78
27/03/2016 18:25;1332.9;11.74
27/03/2016 18:30;1333.3;11.73
27/03/2016 18:35;1333.3;11.73
27/03/2016 18:40;1332.2;11.75
27/03/2016 18:45;1333.2;11.75
27/03/2016 18:50;1333.2;11.75
27/03/2016 18:55;1333.2;11.77
27/03/2016 19:00;1333.2;11.77
27/03/2016 19:05;1333.2;11.78
27/03/2016 19:10;1333.4;11.76
27/03/2016 19:15;1333.7;11.73
27/03/2016 19:20;1333.4;11.75
27/03/2016 19:25;1333.4;11.78
27/03/2016 19:30;1333.1;11.79
27/03/2016 19:35;1333.4;11.77
27/03/2016 19:40;1333.4;11.75
27/03/2016 19:45;1333.4;11.77
27/03/2016 19:50;1333.4;11.77
27/03/2016 19:55;1333.2;11.74
27/03/2016 20:00;1333.4;11.79
27/03/2016 20:05;1332.2;11.78
27/03/2016 20:10;1333.2;11.76
27/03/2016 20:15;1333.2;11.79
27/03/2016 20:20;1333.5;11.82
27/03/2016 20:25;1333.4;11.79
27/03/2016 20:30;1332.9;11.76
27/03/2016 20:35;1332.9;11.77
27/03/2016 20:40;1332.4;11.77
27/03/2016 20:45;1333.1;11.79
27/03/2016 20:50;1332.3;11.79
27/03/2016 20:55;1332.9;11.81
27/03/2016 21:00;1332.9;11.79
27/03/2016 21:05;1332.4;11.77
27/03/2016 21:10;1332.6;11.79
27/03/2016 21:15;1332.6;11.79
27/03/2016 21:20;1332.4;11.81
27/03/2016 21:25;1331.7;11.82
27/03/2016 21:30;1331.9;11.79
27/03/2016 21:35;1331.6;11.77
27/03/2016 21:40;1331.3;11.77
27/03/2016 21:45;1331.7;11.81
27/03/2016 21:50;1331.6;11.78
27/03/2016 21:55;1330.4;11.8
27/03/2016 22:00;1330.5;11.77
27/03/2016 22:05;1330.1;11.76
27/03/2016 22:10;1329.5;11.77
27/03/2016 22:15;1330.1;11.77
27/03/2016 22:20;1330.1;11.76
27/03/2016 22:25;1330.3;11.73
27/03/2016 22:30;1330.2;11.77
27/03/2016 22:35;1330.2;11.75
27/03/2016 22:40;1329.2;11.75
27/03/2016 22:45;1329.2;11.75
27/03/2016 22:50;1328.7;11.75
27/03/2016 22:55;1328.7;11.75
27/03/2016 23:00;1328.1;11.75
27/03/2016 23:05;1328.1;11.75
27/03/2016 23:10;1328.4;11.73
27/03/2016 23:15;1328.1;11.72
27/03/2016 23:20;1328.4;11.73
27/03/2016 23:25;1327.6;11.76
27/03/2016 23:30;1327.6;11.77
27/03/2016 23:35;1328.1;11.77
27/03/2016 23:40;1327.6;11.75
27/03/2016 23:45;1328.1;11.74
27/03/2016 23:50;1327.9;11.77
27/03/2016 23:55;1328.1;11.75
28/03/2016 0:00;1328.1;11.76
28/03/2016 0:05;1328.1;11.76
28/03/2016 0:10;1327.6;11.77
28/03/2016 0:15;1326.6;11.77
28/03/2016 0:20;1327.6;11.79
28/03/2016 0:25;1327.6;11.77
28/03/2016 0:30;1327.4;11.77
28/03/2016 0:35;1327.3;11.79
28/03/2016 0:40;1326.8;11.75
28/03/2016 0:45;1327.1;11.76
28/03/2016 0:50;1327.1;11.75
28/03/2016 0:55;1326.6;11.76
28/03/2016 1:00;1326.8;11.75
28/03/2016 1:05;1327.4;11.73
28/03/2016 1:10;1326.8;11.75
28/03/2016 1:15;1326.6;11.78
28/03/2016 1:20;1326.6;11.77
28/03/2016 1:25;1326.3;11.75
28/03/2016 1:30;1326.4;11.73
28/03/2016 1:35;1326.3;11.74
28/03/2016 1:40;1326;11.77
28/03/2016 1:45;1326;11.75
28/03/2016 1:50;1325.5;11.75
28/03/2016 1:55;1325.5;11.78
28/03/2016 2:00;1325.2;11.75
28/03/2016 2:05;1325.5;11.75
28/03/2016 2:10;1325.2;11.74
28/03/2016 2:15;1324.7;11.74
28/03/2016 2:20;1324.9;11.74
28/03/2016 2:25;1325.2;11.74
28/03/2016 2:30;1324.9;11.75
28/03/2016 2:35;1324.7;11.77
28/03/2016 2:40;1324.7;11.76
28/03/2016 2:45;1324.7;11.75
28/03/2016 2:50;1323.9;11.77
28/03/2016 2:55;1323.4;11.75
28/03/2016 3:00;1324.7;11.74
28/03/2016 3:05;1324;11.73
28/03/2016 3:10;1324.3;11.73
28/03/2016 3:15;1323.9;11.74
28/03/2016 3:20;1324.5;11.73
28/03/2016 3:25;1324.5;11.74
28/03/2016 3:30;1323.6;11.75
28/03/2016 3:35;1323.9;11.78
28/03/2016 3:40;1323.6;11.78
28/03/2016 3:45;1323.6;11.77
28/03/2016 3:50;1323.4;11.76
28/03/2016 3:55;1323.1;11.75
28/03/2016 4:00;1323.1;11.77
28/03/2016 4:05;1322.5;11.77
28/03/2016 4:10;1323.2;11.73
28/03/2016 4:15;1322.8;11.75
28/03/2016 4:20;1322.5;11.75
28/03/2016 4:25;1322.3;11.77
28/03/2016 4:30;1322.5;11.76
28/03/2016 4:35;1322;11.75
28/03/2016 4:40;1322.7;11.71
28/03/2016 4:45;1322.8;11.73
28/03/2016 4:50;1322.8;11.74
28/03/2016 4:55;1322.5;11.75
28/03/2016 5:00;1321.8;11.75
28/03/2016 5:05;1322;11.77
28/03/2016 5:10;1322.3;11.77
28/03/2016 5:15;1322;11.76
28/03/2016 5:20;1322.5;11.74
28/03/2016 5:25;1321.8;11.76
28/03/2016 5:30;1322;11.75
28/03/2016 5:35;1321.8;11.76
28/03/2016 5:40;1321.8;11.77
28/03/2016 5:45;1322;11.76
28/03/2016 5:50;1321.3;11.79
28/03/2016 5:55;1322;11.79
28/03/2016 6:00;1321.8;11.77
28/03/2016 6:05;1322;11.77
28/03/2016 6:10;1321.5;11.75
28/03/2016 6:15;1321.5;11.77
