Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 19/05/2016
TIME       : 12:57:22
FILENAME   : vei_t8320_160519125721_T8320.CSV
CREATED BY : SWS Diver-Office 5.0.25.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-T8320  214.
  Instrument number       =                    
                          =0
  Location                =vei_t8320
  Sample period           =M05
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Series settings]
  Serial number           =BB00-T8320  214.
  Instrument number       =                    
  Location                =vei_t8320
  Sample period           =00 00:05:00 0
  Sample method           =T   
  Start date / time       =00:00:12 23/03/16
  End date / time         =00:55:11 19/05/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Data]
16416
Date/time;Druk[cm];Temperatuur[°C]
2016/05/13 19:35:00;1030.7;17.44
2016/05/13 19:40:00;1030.8;17.44
2016/05/13 19:45:00;1030.8;17.44
2016/05/13 19:50:00;1030.8;17.44
2016/05/13 19:55:00;1031.1;17.44
2016/05/13 20:00:00;1031.3;17.44
2016/05/13 20:05:00;1031.3;17.44
2016/05/13 20:10:00;1031.3;17.44
2016/05/13 20:15:00;1031.3;17.44
2016/05/13 20:20:00;1031.4;17.44
2016/05/13 20:25:00;1031.4;17.44
2016/05/13 20:30:00;1031.6;17.44
2016/05/13 20:35:00;1031.8;17.44
2016/05/13 20:40:00;1031.8;17.44
2016/05/13 20:45:00;1031.9;17.44
2016/05/13 20:50:00;1031.9;17.45
2016/05/13 20:55:00;1031.9;17.45
2016/05/13 21:00:00;1031.9;17.45
2016/05/13 21:05:00;1032.1;17.45
2016/05/13 21:10:00;1032.1;17.46
2016/05/13 21:15:00;1032.0;17.46
2016/05/13 21:20:00;1032.1;17.46
2016/05/13 21:25:00;1032.3;17.46
2016/05/13 21:30:00;1032.1;17.46
2016/05/13 21:35:00;1032.3;17.46
2016/05/13 21:40:00;1032.3;17.46
2016/05/13 21:45:00;1032.4;17.46
2016/05/13 21:50:00;1032.4;17.46
2016/05/13 21:55:00;1032.4;17.47
2016/05/13 22:00:00;1032.4;17.47
2016/05/13 22:05:00;1032.4;17.46
2016/05/13 22:10:00;1032.6;17.47
2016/05/13 22:15:00;1032.6;17.47
2016/05/13 22:20:00;1032.6;17.47
2016/05/13 22:25:00;1032.8;17.47
2016/05/13 22:30:00;1032.8;17.47
2016/05/13 22:35:00;1033.1;17.48
2016/05/13 22:40:00;1032.9;17.48
2016/05/13 22:45:00;1032.9;17.48
2016/05/13 22:50:00;1033.1;17.48
2016/05/13 22:55:00;1032.9;17.48
2016/05/13 23:00:00;1033.1;17.48
2016/05/13 23:05:00;1032.9;17.48
2016/05/13 23:10:00;1032.9;17.48
2016/05/13 23:15:00;1033.2;17.48
2016/05/13 23:20:00;1033.1;17.49
2016/05/13 23:25:00;1033.3;17.49
2016/05/13 23:30:00;1033.1;17.49
2016/05/13 23:35:00;1033.3;17.49
2016/05/13 23:40:00;1033.3;17.49
2016/05/13 23:45:00;1033.3;17.50
2016/05/13 23:50:00;1033.4;17.50
2016/05/13 23:55:00;1033.4;17.50
2016/05/14 00:00:00;1033.4;17.50
2016/05/14 00:05:00;1033.4;17.50
2016/05/14 00:10:00;1033.4;17.50
2016/05/14 00:15:00;1033.6;17.51
2016/05/14 00:20:00;1033.6;17.51
2016/05/14 00:25:00;1033.6;17.51
2016/05/14 00:30:00;1033.6;17.51
2016/05/14 00:35:00;1033.6;17.51
2016/05/14 00:40:00;1033.6;17.51
2016/05/14 00:45:00;1033.6;17.51
2016/05/14 00:50:00;1033.8;17.51
2016/05/14 00:55:00;1033.9;17.52
2016/05/14 01:00:00;1033.9;17.52
2016/05/14 01:05:00;1034.0;17.52
2016/05/14 01:10:00;1033.9;17.52
2016/05/14 01:15:00;1033.9;17.52
2016/05/14 01:20:00;1033.7;17.53
2016/05/14 01:25:00;1033.7;17.53
2016/05/14 01:30:00;1033.9;17.53
2016/05/14 01:35:00;1033.9;17.53
2016/05/14 01:40:00;1033.9;17.53
2016/05/14 01:45:00;1033.8;17.53
2016/05/14 01:50:00;1033.9;17.53
2016/05/14 01:55:00;1033.8;17.53
2016/05/14 02:00:00;1033.8;17.54
2016/05/14 02:05:00;1033.9;17.54
2016/05/14 02:10:00;1033.9;17.54
2016/05/14 02:15:00;1033.8;17.55
2016/05/14 02:20:00;1033.8;17.55
2016/05/14 02:25:00;1034.0;17.55
2016/05/14 02:30:00;1034.0;17.55
2016/05/14 02:35:00;1034.2;17.55
2016/05/14 02:40:00;1034.1;17.55
2016/05/14 02:45:00;1034.1;17.55
2016/05/14 02:50:00;1034.2;17.55
2016/05/14 02:55:00;1034.2;17.55
2016/05/14 03:00:00;1034.4;17.56
2016/05/14 03:05:00;1034.4;17.56
2016/05/14 03:10:00;1034.2;17.56
2016/05/14 03:15:00;1034.2;17.56
2016/05/14 03:20:00;1034.4;17.57
2016/05/14 03:25:00;1034.4;17.57
2016/05/14 03:30:00;1034.4;17.57
2016/05/14 03:35:00;1034.4;17.57
2016/05/14 03:40:00;1034.6;17.57
2016/05/14 03:45:00;1034.6;17.57
2016/05/14 03:50:00;1034.6;17.57
2016/05/14 03:55:00;1034.6;17.57
2016/05/14 04:00:00;1034.5;17.58
2016/05/14 04:05:00;1034.5;17.58
2016/05/14 04:10:00;1034.7;17.58
2016/05/14 04:15:00;1034.7;17.58
2016/05/14 04:20:00;1034.7;17.59
2016/05/14 04:25:00;1034.9;17.59
2016/05/14 04:30:00;1034.9;17.59
2016/05/14 04:35:00;1034.7;17.59
2016/05/14 04:40:00;1035.1;17.59
2016/05/14 04:45:00;1035.1;17.59
2016/05/14 04:50:00;1035.1;17.59
2016/05/14 04:55:00;1035.1;17.59
2016/05/14 05:00:00;1035.0;17.60
2016/05/14 05:05:00;1035.0;17.60
2016/05/14 05:10:00;1035.2;17.60
2016/05/14 05:15:00;1035.0;17.60
2016/05/14 05:20:00;1035.3;17.61
2016/05/14 05:25:00;1035.3;17.61
2016/05/14 05:30:00;1035.2;17.61
2016/05/14 05:35:00;1035.3;17.61
2016/05/14 05:40:00;1035.2;17.61
2016/05/14 05:45:00;1035.3;17.61
2016/05/14 05:50:00;1035.3;17.61
2016/05/14 05:55:00;1035.3;17.61
2016/05/14 06:00:00;1035.4;17.62
2016/05/14 06:05:00;1035.5;17.62
2016/05/14 06:10:00;1035.4;17.62
2016/05/14 06:15:00;1035.5;17.63
2016/05/14 06:20:00;1035.7;17.63
2016/05/14 06:25:00;1035.8;17.63
2016/05/14 06:30:00;1035.6;17.63
2016/05/14 06:35:00;1035.8;17.63
2016/05/14 06:40:00;1036.1;17.63
2016/05/14 06:45:00;1036.0;17.63
2016/05/14 06:50:00;1036.0;17.64
2016/05/14 06:55:00;1035.9;17.64
2016/05/14 07:00:00;1036.0;17.64
2016/05/14 07:05:00;1036.0;17.64
2016/05/14 07:10:00;1036.0;17.64
2016/05/14 07:15:00;1036.2;17.64
2016/05/14 07:20:00;1036.2;17.64
2016/05/14 07:25:00;1036.0;17.64
2016/05/14 07:30:00;1036.0;17.65
2016/05/14 07:35:00;1036.2;17.65
2016/05/14 07:40:00;1036.3;17.65
2016/05/14 07:45:00;1036.3;17.65
2016/05/14 07:50:00;1036.2;17.65
2016/05/14 07:55:00;1036.2;17.65
2016/05/14 08:00:00;1036.4;17.65
2016/05/14 08:05:00;1036.2;17.65
2016/05/14 08:10:00;1036.4;17.65
2016/05/14 08:15:00;1036.4;17.65
2016/05/14 08:20:00;1036.5;17.65
2016/05/14 08:25:00;1036.5;17.66
2016/05/14 08:30:00;1036.5;17.66
2016/05/14 08:35:00;1036.5;17.66
2016/05/14 08:40:00;1036.7;17.66
2016/05/14 08:45:00;1036.6;17.67
2016/05/14 08:50:00;1036.7;17.66
2016/05/14 08:55:00;1036.8;17.66
2016/05/14 09:00:00;1036.8;17.67
2016/05/14 09:05:00;1036.8;17.67
2016/05/14 09:10:00;1036.8;17.67
2016/05/14 09:15:00;1037.0;17.67
2016/05/14 09:20:00;1037.0;17.67
2016/05/14 09:25:00;1037.0;17.67
2016/05/14 09:30:00;1037.0;17.67
2016/05/14 09:35:00;1037.0;17.67
2016/05/14 09:40:00;1037.0;17.67
2016/05/14 09:45:00;1037.0;17.67
2016/05/14 09:50:00;1037.0;17.67
2016/05/14 09:55:00;1037.2;17.67
2016/05/14 10:00:00;1037.2;17.67
2016/05/14 10:05:00;1037.2;17.67
2016/05/14 10:10:00;1037.3;17.68
2016/05/14 10:15:00;1037.3;17.68
2016/05/14 10:20:00;1037.5;17.68
2016/05/14 10:25:00;1037.5;17.68
2016/05/14 10:30:00;1037.8;17.68
2016/05/14 10:35:00;1037.8;17.68
2016/05/14 10:40:00;1037.7;17.68
2016/05/14 10:45:00;1037.8;17.68
2016/05/14 10:50:00;1037.8;17.68
2016/05/14 10:55:00;1037.8;17.68
2016/05/14 11:00:00;1038.0;17.68
2016/05/14 11:05:00;1037.8;17.68
2016/05/14 11:10:00;1038.0;17.68
2016/05/14 11:15:00;1038.2;17.68
2016/05/14 11:20:00;1038.1;17.69
2016/05/14 11:25:00;1038.1;17.69
2016/05/14 11:30:00;1037.9;17.69
2016/05/14 11:35:00;1038.2;17.68
2016/05/14 11:40:00;1038.2;17.68
2016/05/14 11:45:00;1038.1;17.69
2016/05/14 11:50:00;1038.1;17.69
2016/05/14 11:55:00;1038.3;17.69
2016/05/14 12:00:00;1038.1;17.69
2016/05/14 12:05:00;1038.3;17.69
2016/05/14 12:10:00;1038.4;17.69
2016/05/14 12:15:00;1038.4;17.69
2016/05/14 12:20:00;1038.4;17.69
2016/05/14 12:25:00;1038.4;17.69
2016/05/14 12:30:00;1038.6;17.69
2016/05/14 12:35:00;1038.4;17.69
2016/05/14 12:40:00;1038.6;17.69
2016/05/14 12:45:00;1038.6;17.69
2016/05/14 12:50:00;1038.6;17.69
2016/05/14 12:55:00;1038.9;17.69
2016/05/14 13:00:00;1038.8;17.69
2016/05/14 13:05:00;1038.8;17.69
2016/05/14 13:10:00;1038.6;17.69
2016/05/14 13:15:00;1038.8;17.69
2016/05/14 13:20:00;1038.6;17.68
2016/05/14 13:25:00;1038.8;17.69
2016/05/14 13:30:00;1038.6;17.68
2016/05/14 13:35:00;1039.0;17.68
2016/05/14 13:40:00;1038.8;17.68
2016/05/14 13:45:00;1039.0;17.68
2016/05/14 13:50:00;1038.9;17.69
2016/05/14 13:55:00;1039.1;17.68
2016/05/14 14:00:00;1039.1;17.68
2016/05/14 14:05:00;1039.1;17.68
2016/05/14 14:10:00;1039.0;17.68
2016/05/14 14:15:00;1039.1;17.68
2016/05/14 14:20:00;1039.1;17.68
2016/05/14 14:25:00;1039.1;17.69
2016/05/14 14:30:00;1039.3;17.68
2016/05/14 14:35:00;1039.3;17.69
2016/05/14 14:40:00;1039.3;17.69
2016/05/14 14:45:00;1039.5;17.68
2016/05/14 14:50:00;1039.3;17.69
2016/05/14 14:55:00;1039.5;17.68
2016/05/14 15:00:00;1039.3;17.67
2016/05/14 15:05:00;1039.5;17.67
2016/05/14 15:10:00;1039.6;17.67
2016/05/14 15:15:00;1039.5;17.67
2016/05/14 15:20:00;1039.5;17.67
2016/05/14 15:25:00;1039.6;17.67
2016/05/14 15:30:00;1039.5;17.67
2016/05/14 15:35:00;1039.6;17.67
2016/05/14 15:40:00;1039.6;17.67
2016/05/14 15:45:00;1039.6;17.67
2016/05/14 15:50:00;1039.6;17.67
2016/05/14 15:55:00;1039.6;17.67
2016/05/14 16:00:00;1039.6;17.67
2016/05/14 16:05:00;1039.8;17.67
2016/05/14 16:10:00;1040.1;17.67
2016/05/14 16:15:00;1039.9;17.67
2016/05/14 16:20:00;1039.9;17.67
2016/05/14 16:25:00;1039.9;17.67
2016/05/14 16:30:00;1039.9;17.67
2016/05/14 16:35:00;1039.9;17.67
2016/05/14 16:40:00;1040.1;17.67
2016/05/14 16:45:00;1039.9;17.67
2016/05/14 16:50:00;1039.9;17.66
2016/05/14 16:55:00;1039.9;17.67
2016/05/14 17:00:00;1039.9;17.66
2016/05/14 17:05:00;1039.9;17.66
2016/05/14 17:10:00;1039.9;17.66
2016/05/14 17:15:00;1040.1;17.66
2016/05/14 17:20:00;1040.1;17.66
2016/05/14 17:25:00;1040.1;17.66
2016/05/14 17:30:00;1040.1;17.66
2016/05/14 17:35:00;1040.1;17.66
2016/05/14 17:40:00;1040.1;17.66
2016/05/14 17:45:00;1040.1;17.66
2016/05/14 17:50:00;1040.3;17.65
2016/05/14 17:55:00;1040.3;17.66
2016/05/14 18:00:00;1040.3;17.65
2016/05/14 18:05:00;1040.3;17.65
2016/05/14 18:10:00;1040.3;17.65
2016/05/14 18:15:00;1040.4;17.65
2016/05/14 18:20:00;1040.2;17.65
2016/05/14 18:25:00;1040.4;17.65
2016/05/14 18:30:00;1040.4;17.65
2016/05/14 18:35:00;1040.4;17.65
2016/05/14 18:40:00;1040.4;17.65
2016/05/14 18:45:00;1040.4;17.65
2016/05/14 18:50:00;1040.4;17.64
2016/05/14 18:55:00;1040.6;17.65
2016/05/14 19:00:00;1040.4;17.64
2016/05/14 19:05:00;1040.6;17.64
2016/05/14 19:10:00;1040.4;17.64
2016/05/14 19:15:00;1040.4;17.64
2016/05/14 19:20:00;1040.6;17.64
2016/05/14 19:25:00;1040.8;17.63
2016/05/14 19:30:00;1040.8;17.63
2016/05/14 19:35:00;1040.8;17.63
2016/05/14 19:40:00;1040.8;17.63
2016/05/14 19:45:00;1040.8;17.63
2016/05/14 19:50:00;1041.0;17.63
2016/05/14 19:55:00;1040.8;17.63
2016/05/14 20:00:00;1040.8;17.63
2016/05/14 20:05:00;1040.9;17.63
2016/05/14 20:10:00;1040.9;17.63
2016/05/14 20:15:00;1041.1;17.63
2016/05/14 20:20:00;1041.1;17.63
2016/05/14 20:25:00;1041.1;17.63
2016/05/14 20:30:00;1040.9;17.62
2016/05/14 20:35:00;1041.1;17.62
2016/05/14 20:40:00;1041.1;17.63
2016/05/14 20:45:00;1041.1;17.62
2016/05/14 20:50:00;1041.1;17.62
2016/05/14 20:55:00;1041.1;17.62
2016/05/14 21:00:00;1041.1;17.62
2016/05/14 21:05:00;1041.1;17.62
2016/05/14 21:10:00;1041.4;17.62
2016/05/14 21:15:00;1041.3;17.62
2016/05/14 21:20:00;1041.3;17.62
2016/05/14 21:25:00;1041.4;17.61
2016/05/14 21:30:00;1041.3;17.62
2016/05/14 21:35:00;1041.4;17.62
2016/05/14 21:40:00;1041.4;17.61
2016/05/14 21:45:00;1041.5;17.61
2016/05/14 21:50:00;1041.4;17.61
2016/05/14 21:55:00;1041.6;17.62
2016/05/14 22:00:00;1041.5;17.61
2016/05/14 22:05:00;1041.5;17.61
2016/05/14 22:10:00;1041.5;17.61
2016/05/14 22:15:00;1041.5;17.61
2016/05/14 22:20:00;1041.4;17.61
2016/05/14 22:25:00;1041.5;17.61
2016/05/14 22:30:00;1041.4;17.61
2016/05/14 22:35:00;1041.5;17.61
2016/05/14 22:40:00;1041.5;17.61
2016/05/14 22:45:00;1041.7;17.61
2016/05/14 22:50:00;1041.7;17.61
2016/05/14 22:55:00;1041.9;17.61
2016/05/14 23:00:00;1041.7;17.61
2016/05/14 23:05:00;1041.9;17.61
2016/05/14 23:10:00;1041.7;17.61
2016/05/14 23:15:00;1041.9;17.61
2016/05/14 23:20:00;1041.7;17.61
2016/05/14 23:25:00;1041.9;17.61
2016/05/14 23:30:00;1041.9;17.61
2016/05/14 23:35:00;1041.9;17.61
2016/05/14 23:40:00;1041.9;17.61
2016/05/14 23:45:00;1041.7;17.60
2016/05/14 23:50:00;1041.7;17.60
2016/05/14 23:55:00;1041.7;17.60
2016/05/15 00:00:00;1041.9;17.60
2016/05/15 00:05:00;1041.7;17.60
2016/05/15 00:10:00;1041.9;17.60
2016/05/15 00:15:00;1042.0;17.60
2016/05/15 00:20:00;1041.9;17.60
2016/05/15 00:25:00;1041.9;17.60
2016/05/15 00:30:00;1041.9;17.60
2016/05/15 00:35:00;1041.9;17.60
2016/05/15 00:40:00;1041.9;17.60
2016/05/15 00:45:00;1041.7;17.60
2016/05/15 00:50:00;1041.7;17.60
2016/05/15 00:55:00;1041.7;17.60
2016/05/15 01:00:00;1041.7;17.60
2016/05/15 01:05:00;1041.5;17.60
2016/05/15 01:10:00;1041.5;17.60
2016/05/15 01:15:00;1041.7;17.60
2016/05/15 01:20:00;1041.7;17.60
2016/05/15 01:25:00;1041.7;17.60
2016/05/15 01:30:00;1041.7;17.59
2016/05/15 01:35:00;1041.7;17.59
2016/05/15 01:40:00;1041.7;17.60
2016/05/15 01:45:00;1041.7;17.60
2016/05/15 01:50:00;1041.5;17.60
2016/05/15 01:55:00;1041.7;17.59
2016/05/15 02:00:00;1041.6;17.59
2016/05/15 02:05:00;1041.5;17.60
2016/05/15 02:10:00;1041.5;17.60
2016/05/15 02:15:00;1041.6;17.59
2016/05/15 02:20:00;1041.7;17.59
2016/05/15 02:25:00;1041.7;17.60
2016/05/15 02:30:00;1041.7;17.59
2016/05/15 02:35:00;1041.7;17.60
2016/05/15 02:40:00;1041.7;17.60
2016/05/15 02:45:00;1041.7;17.59
2016/05/15 02:50:00;1041.7;17.60
2016/05/15 02:55:00;1041.7;17.60
2016/05/15 03:00:00;1041.6;17.59
2016/05/15 03:05:00;1041.7;17.60
2016/05/15 03:10:00;1041.7;17.59
2016/05/15 03:15:00;1041.7;17.59
2016/05/15 03:20:00;1041.7;17.59
2016/05/15 03:25:00;1041.9;17.59
2016/05/15 03:30:00;1041.9;17.59
2016/05/15 03:35:00;1041.7;17.59
2016/05/15 03:40:00;1041.7;17.59
2016/05/15 03:45:00;1041.9;17.60
2016/05/15 03:50:00;1041.9;17.59
2016/05/15 03:55:00;1041.7;17.59
2016/05/15 04:00:00;1041.7;17.60
2016/05/15 04:05:00;1041.7;17.59
2016/05/15 04:10:00;1041.9;17.59
2016/05/15 04:15:00;1041.7;17.59
2016/05/15 04:20:00;1041.7;17.59
2016/05/15 04:25:00;1041.7;17.59
2016/05/15 04:30:00;1041.7;17.59
2016/05/15 04:35:00;1041.7;17.59
2016/05/15 04:40:00;1041.9;17.59
2016/05/15 04:45:00;1041.9;17.59
2016/05/15 04:50:00;1042.1;17.59
2016/05/15 04:55:00;1042.1;17.59
2016/05/15 05:00:00;1042.1;17.59
2016/05/15 05:05:00;1042.0;17.60
2016/05/15 05:10:00;1042.1;17.59
2016/05/15 05:15:00;1042.0;17.60
2016/05/15 05:20:00;1042.1;17.59
2016/05/15 05:25:00;1042.1;17.59
2016/05/15 05:30:00;1042.2;17.59
2016/05/15 05:35:00;1042.2;17.59
2016/05/15 05:40:00;1042.2;17.59
2016/05/15 05:45:00;1042.2;17.59
2016/05/15 05:50:00;1042.1;17.59
2016/05/15 05:55:00;1042.2;17.59
2016/05/15 06:00:00;1042.2;17.59
2016/05/15 06:05:00;1042.2;17.59
2016/05/15 06:10:00;1042.4;17.59
2016/05/15 06:15:00;1042.2;17.59
2016/05/15 06:20:00;1042.2;17.59
2016/05/15 06:25:00;1042.4;17.59
2016/05/15 06:30:00;1042.4;17.59
2016/05/15 06:35:00;1042.4;17.59
2016/05/15 06:40:00;1042.6;17.59
2016/05/15 06:45:00;1042.6;17.59
2016/05/15 06:50:00;1042.6;17.59
2016/05/15 06:55:00;1042.6;17.59
2016/05/15 07:00:00;1042.7;17.59
2016/05/15 07:05:00;1042.7;17.59
2016/05/15 07:10:00;1042.7;17.59
2016/05/15 07:15:00;1042.7;17.59
2016/05/15 07:20:00;1042.9;17.59
2016/05/15 07:25:00;1042.9;17.59
2016/05/15 07:30:00;1042.9;17.59
2016/05/15 07:35:00;1043.0;17.58
2016/05/15 07:40:00;1042.8;17.58
2016/05/15 07:45:00;1043.0;17.58
2016/05/15 07:50:00;1043.0;17.58
2016/05/15 07:55:00;1043.0;17.58
2016/05/15 08:00:00;1043.0;17.59
2016/05/15 08:05:00;1043.0;17.58
2016/05/15 08:10:00;1043.3;17.58
2016/05/15 08:15:00;1043.3;17.58
2016/05/15 08:20:00;1043.3;17.58
2016/05/15 08:25:00;1043.2;17.58
2016/05/15 08:30:00;1043.3;17.58
2016/05/15 08:35:00;1043.3;17.58
2016/05/15 08:40:00;1043.4;17.57
2016/05/15 08:45:00;1043.4;17.57
2016/05/15 08:50:00;1043.5;17.57
2016/05/15 08:55:00;1043.5;17.57
2016/05/15 09:00:00;1043.5;17.57
2016/05/15 09:05:00;1043.5;17.57
2016/05/15 09:10:00;1043.5;17.57
2016/05/15 09:15:00;1043.5;17.57
2016/05/15 09:20:00;1043.5;17.57
2016/05/15 09:25:00;1043.5;17.57
2016/05/15 09:30:00;1043.7;17.57
2016/05/15 09:35:00;1043.5;17.57
2016/05/15 09:40:00;1043.7;17.57
2016/05/15 09:45:00;1043.7;17.56
2016/05/15 09:50:00;1043.5;17.57
2016/05/15 09:55:00;1043.5;17.56
2016/05/15 10:00:00;1043.7;17.56
2016/05/15 10:05:00;1043.7;17.56
2016/05/15 10:10:00;1043.7;17.56
2016/05/15 10:15:00;1043.9;17.55
2016/05/15 10:20:00;1043.9;17.55
2016/05/15 10:25:00;1043.7;17.55
2016/05/15 10:30:00;1043.7;17.55
2016/05/15 10:35:00;1043.7;17.55
2016/05/15 10:40:00;1043.7;17.55
2016/05/15 10:45:00;1043.7;17.55
2016/05/15 10:50:00;1043.8;17.55
2016/05/15 10:55:00;1043.6;17.55
2016/05/15 11:00:00;1043.8;17.55
2016/05/15 11:05:00;1043.8;17.55
2016/05/15 11:10:00;1043.8;17.55
2016/05/15 11:15:00;1043.8;17.55
2016/05/15 11:20:00;1043.8;17.55
2016/05/15 11:25:00;1043.9;17.54
2016/05/15 11:30:00;1043.7;17.54
2016/05/15 11:35:00;1043.7;17.54
2016/05/15 11:40:00;1043.7;17.54
2016/05/15 11:45:00;1043.9;17.54
2016/05/15 11:50:00;1043.7;17.54
2016/05/15 11:55:00;1043.7;17.53
2016/05/15 12:00:00;1043.7;17.53
2016/05/15 12:05:00;1043.7;17.53
2016/05/15 12:10:00;1043.7;17.53
2016/05/15 12:15:00;1043.7;17.53
2016/05/15 12:20:00;1043.5;17.53
2016/05/15 12:25:00;1043.5;17.53
2016/05/15 12:30:00;1043.7;17.53
2016/05/15 12:35:00;1043.6;17.53
2016/05/15 12:40:00;1043.3;17.53
2016/05/15 12:45:00;1043.5;17.53
2016/05/15 12:50:00;1043.3;17.53
2016/05/15 12:55:00;1043.3;17.53
2016/05/15 13:00:00;1043.5;17.52
2016/05/15 13:05:00;1043.5;17.52
2016/05/15 13:10:00;1043.5;17.52
2016/05/15 13:15:00;1043.5;17.52
2016/05/15 13:20:00;1043.5;17.52
2016/05/15 13:25:00;1043.4;17.51
2016/05/15 13:30:00;1043.5;17.52
2016/05/15 13:35:00;1043.4;17.51
2016/05/15 13:40:00;1043.4;17.51
2016/05/15 13:45:00;1043.4;17.51
2016/05/15 13:50:00;1043.0;17.51
2016/05/15 13:55:00;1043.2;17.51
2016/05/15 14:00:00;1043.2;17.51
2016/05/15 14:05:00;1043.2;17.51
2016/05/15 14:10:00;1043.2;17.51
2016/05/15 14:15:00;1043.2;17.51
2016/05/15 14:20:00;1043.0;17.51
2016/05/15 14:25:00;1043.0;17.50
2016/05/15 14:30:00;1043.2;17.50
2016/05/15 14:35:00;1043.0;17.50
2016/05/15 14:40:00;1043.0;17.50
2016/05/15 14:45:00;1042.9;17.50
2016/05/15 14:50:00;1042.9;17.50
2016/05/15 14:55:00;1042.9;17.50
2016/05/15 15:00:00;1042.6;17.50
2016/05/15 15:05:00;1042.7;17.50
2016/05/15 15:10:00;1042.7;17.50
2016/05/15 15:15:00;1042.7;17.49
2016/05/15 15:20:00;1042.7;17.49
2016/05/15 15:25:00;1042.7;17.49
2016/05/15 15:30:00;1042.9;17.49
2016/05/15 15:35:00;1042.7;17.48
2016/05/15 15:40:00;1042.5;17.48
2016/05/15 15:45:00;1042.7;17.48
2016/05/15 15:50:00;1042.7;17.48
2016/05/15 15:55:00;1042.7;17.48
2016/05/15 16:00:00;1042.7;17.48
2016/05/15 16:05:00;1042.7;17.48
2016/05/15 16:10:00;1042.7;17.48
2016/05/15 16:15:00;1042.6;17.47
2016/05/15 16:20:00;1042.6;17.47
2016/05/15 16:25:00;1042.6;17.47
2016/05/15 16:30:00;1042.4;17.47
2016/05/15 16:35:00;1042.4;17.46
2016/05/15 16:40:00;1042.4;17.46
2016/05/15 16:45:00;1042.2;17.46
2016/05/15 16:50:00;1042.2;17.46
2016/05/15 16:55:00;1042.2;17.46
2016/05/15 17:00:00;1042.2;17.46
2016/05/15 17:05:00;1042.2;17.46
2016/05/15 17:10:00;1042.2;17.46
2016/05/15 17:15:00;1042.1;17.46
2016/05/15 17:20:00;1042.2;17.46
2016/05/15 17:25:00;1042.2;17.45
2016/05/15 17:30:00;1042.2;17.45
2016/05/15 17:35:00;1042.2;17.45
2016/05/15 17:40:00;1042.5;17.44
2016/05/15 17:45:00;1042.3;17.44
2016/05/15 17:50:00;1042.3;17.44
2016/05/15 17:55:00;1042.4;17.44
2016/05/15 18:00:00;1042.4;17.44
2016/05/15 18:05:00;1042.2;17.44
2016/05/15 18:10:00;1042.4;17.44
2016/05/15 18:15:00;1042.4;17.44
2016/05/15 18:20:00;1042.2;17.43
2016/05/15 18:25:00;1042.2;17.43
2016/05/15 18:30:00;1042.4;17.43
2016/05/15 18:35:00;1042.2;17.42
2016/05/15 18:40:00;1042.4;17.42
2016/05/15 18:45:00;1042.4;17.42
2016/05/15 18:50:00;1042.4;17.42
2016/05/15 18:55:00;1042.5;17.42
2016/05/15 19:00:00;1042.5;17.42
2016/05/15 19:05:00;1042.5;17.42
2016/05/15 19:10:00;1042.5;17.42
2016/05/15 19:15:00;1042.4;17.41
2016/05/15 19:20:00;1042.6;17.41
2016/05/15 19:25:00;1042.6;17.41
2016/05/15 19:30:00;1042.6;17.40
2016/05/15 19:35:00;1042.6;17.40
2016/05/15 19:40:00;1042.6;17.40
2016/05/15 19:45:00;1042.6;17.40
2016/05/15 19:50:00;1042.6;17.40
2016/05/15 19:55:00;1042.4;17.40
2016/05/15 20:00:00;1042.6;17.40
2016/05/15 20:05:00;1042.7;17.39
2016/05/15 20:10:00;1042.7;17.39
2016/05/15 20:15:00;1042.7;17.39
2016/05/15 20:20:00;1042.7;17.38
2016/05/15 20:25:00;1042.7;17.38
2016/05/15 20:30:00;1042.8;17.38
2016/05/15 20:35:00;1042.7;17.38
2016/05/15 20:40:00;1042.7;17.38
2016/05/15 20:45:00;1042.7;17.38
2016/05/15 20:50:00;1042.7;17.38
2016/05/15 20:55:00;1042.9;17.38
2016/05/15 21:00:00;1042.9;17.37
2016/05/15 21:05:00;1042.9;17.38
2016/05/15 21:10:00;1043.0;17.37
2016/05/15 21:15:00;1043.0;17.37
2016/05/15 21:20:00;1043.0;17.37
2016/05/15 21:25:00;1043.0;17.37
2016/05/15 21:30:00;1043.0;17.36
2016/05/15 21:35:00;1043.0;17.36
2016/05/15 21:40:00;1043.0;17.36
2016/05/15 21:45:00;1043.0;17.36
2016/05/15 21:50:00;1043.0;17.36
2016/05/15 21:55:00;1043.2;17.36
2016/05/15 22:00:00;1043.0;17.36
